65.444721,290.786581,129.520205,
65.444721,305.250495,133.65221,
65.444721,319.823075,137.377024,
65.444721,334.600444,140.171478,
65.444721,349.476459,142.40318,
65.444721,364.18848,145.496197,
65.444721,377.787749,151.733023,
65.444721,386.533247,163.71587,
65.444721,389.388314,178.425238,
65.444721,388.936487,193.445699,
65.444721,386.701979,208.316641,
65.444721,383.781866,223.072983,
65.444721,381.487038,237.934134,
65.444721,381.405071,252.949535,
65.444721,384.750036,267.585726,
65.444721,390.38333,281.525838,
65.444721,396.880959,295.092367,
65.444721,403.087062,308.792618,
65.444721,408.618314,322.780838,
65.444721,414.17352,336.75945,
65.444721,420.453912,350.42463,
65.444721,427.622092,363.648307,
65.444721,434.70258,376.918134,
65.444721,439.921737,390.984539,
65.444721,437.09514,405.229832,
65.444721,424.708611,413.438333,
65.444721,410.066472,416.715478,
65.444721,395.04238,416.998345,
65.444721,380.054883,415.731641,
65.444721,365.068968,414.444007,
65.444721,350.039967,414.588871,
65.444721,335.190938,416.921948,
65.444721,320.716902,420.993914,
65.444721,306.666508,426.355948,
65.444721,292.74626,432.046528,
65.444721,277.975109,434.323267,
65.444721,263.466022,430.642037,
65.444721,250.256092,423.49013,
65.444721,238.403758,414.252897,
65.444721,228.326947,403.116818,
65.444721,220.981599,390.029125,
65.444721,216.459505,375.701331,
130.889443,216.540035,359.180078,
130.889443,214.131365,344.460368,
130.889443,211.528028,329.774341,
130.889443,208.277853,315.219576,
130.889443,203.907048,300.964884,
130.889443,198.119271,287.223719,
130.889443,191.45779,273.879418,
130.889443,184.659766,260.603375,
130.889443,178.410882,247.06268,
130.889443,173.175767,233.100715,
130.889443,169.31806,218.7008,
130.889443,167.410311,203.923421,
130.889443,167.934861,189.029901,
130.889443,169.689768,174.218453,
130.889443,171.038799,159.367237,
130.889443,171.026471,144.457601,
130.889443,170.266894,129.561544,
130.889443,170.336715,114.656777,
130.889443,175.732615,101.223344,
130.889443,190.214597,100.363981,
130.889443,204.413652,104.894631,
130.889443,218.299022,110.341048,
130.889443,232.324417,115.408064,
130.889443,246.696348,119.385134,
130.889443,261.278591,122.515906,
130.889443,275.893161,125.495478,
130.889443,290.363691,129.10509,
130.889443,304.737786,133.087175,
130.889443,319.184099,136.795046,
130.889443,333.807426,139.71908,
130.889443,348.53238,142.095052,
130.889443,363.096502,145.27604,
130.889443,376.640981,151.361099,
130.889443,385.90304,162.813633,
130.889443,389.545427,177.21439,
130.889443,389.753729,192.110326,
130.889443,387.944693,206.908612,
130.889443,385.127931,221.555231,
130.889443,382.660852,236.261584,
130.889443,382.163508,251.145779,
130.889443,384.975205,265.763205,
130.889443,390.143523,279.746234,
130.889443,396.281133,293.339745,
130.889443,402.296845,306.986607,
130.889443,407.562959,320.940417,
130.889443,412.664841,334.955989,
130.889443,418.379312,348.730304,
130.889443,425.050981,362.068406,
130.889443,431.819024,375.358784,
130.889443,437.106911,389.278659,
130.889443,435.971994,403.777689,
130.889443,424.747506,413.222076,
130.889443,410.419487,417.176257,
130.889443,395.535422,417.702481,
130.889443,380.685322,416.338463,
130.889443,365.851525,414.790603,
130.889443,350.95227,414.720948,
130.889443,336.274518,417.275032,
130.889443,322.077088,421.822981,
130.889443,308.272547,427.46813,
130.889443,294.308049,432.670387,
130.889443,279.530312,433.645967,
130.889443,265.366091,429.143179,
130.889443,252.466005,421.690482,
130.889443,240.892643,412.305371,
130.889443,231.115663,401.073602,
130.889443,224.007415,387.994808,
130.889443,219.468489,373.801968,
196.334164,215.050387,360.386471,
196.334164,212.482405,345.695479,
196.334164,209.85567,331.01502,
196.334164,206.683593,316.444237,
196.334164,202.466248,302.144528,
196.334164,196.871255,288.325296,
196.334164,190.396488,274.891288,
196.334164,183.740243,261.545305,
196.334164,177.551886,247.978048,
196.334164,172.300465,234.023507,
196.334164,168.39373,219.638434,
196.334164,166.459996,204.866844,
196.334164,167.032602,189.977578,
196.334164,168.879593,175.179006,
196.334164,170.32501,160.338551,
196.334164,170.388929,145.430884,
196.334164,169.683239,130.533798,
196.334164,169.791058,115.630705,
196.334164,175.193872,102.196726,
196.334164,189.670744,101.31035,
196.334164,203.871861,105.829107,
196.334164,217.761216,111.260939,
196.334164,231.795586,116.297904,
196.334164,246.177388,120.232906,
196.334164,260.766356,123.324579,
196.334164,275.38274,126.286821,
196.334164,289.851221,129.898114,
196.334164,304.231225,133.852724,
196.334164,318.697271,137.475193,
196.334164,333.349541,140.239821,
196.334164,348.100521,142.437451,
196.334164,362.690522,145.485817,
196.334164,376.223318,151.577706,
196.334164,385.3712,163.124723,
196.334164,389.022672,177.525299,
196.334164,389.314345,192.418462,
196.334164,387.563296,207.221552,
196.334164,384.758774,221.868827,
196.334164,382.343712,236.581473,
196.334164,382.047875,251.46654,
196.334164,385.075459,266.042445,
196.334164,390.283392,280.010475,
196.334164,396.361132,293.629269,
196.334164,402.286276,307.314002,
196.334164,407.547435,321.268376,
196.334164,412.751451,335.244445,
196.334164,418.620139,348.951906,
196.334164,425.383564,362.242591,
196.334164,432.14699,375.53325,
196.334164,437.388076,389.468654,
196.334164,436.124945,403.943534,
196.334164,424.709509,413.144722,
196.334164,410.304536,416.811633,
196.334164,395.414352,417.193445,
196.334164,380.559385,415.892093,
196.334164,365.709854,414.523433,
196.334164,350.812317,414.658085,
196.334164,336.158262,417.342215,
196.334164,321.980831,421.948663,
196.334164,308.178026,427.594395,
196.334164,294.202917,432.76528,
196.334164,279.428911,433.883482,
196.334164,265.206937,429.579646,
196.334164,252.238099,422.251281,
196.334164,240.571238,412.984387,
196.334164,230.61633,401.909241,
196.334164,223.18818,389.009482,
196.334164,218.279314,374.942529,
261.778885,205.712134,367.002634,
261.778885,203.282773,352.010648,
261.778885,201.123204,336.976273,
261.778885,198.644551,321.992205,
261.778885,195.281841,307.184615,
261.778885,190.544973,292.75948,
261.778885,184.753112,278.720293,
261.778885,178.562513,264.850469,
261.778885,172.600888,250.881611,
261.778885,167.401384,236.613974,
261.778885,163.52155,221.937609,
261.778885,161.778184,206.869234,
261.778885,162.845793,191.734741,
261.778885,165.303017,176.746667,
261.778885,167.302178,161.693996,
261.778885,167.783542,146.520176,
261.778885,167.373843,131.337148,
261.778885,167.677861,116.160575,
261.778885,173.13879,102.439292,
261.778885,187.860502,101.765614,
261.778885,202.207436,106.717674,
261.778885,216.234954,112.541923,
261.778885,230.463825,117.844289,
261.778885,245.080947,121.958285,
261.778885,259.907626,125.251648,
261.778885,274.724953,128.585229,
261.778885,289.356728,132.656999,
261.778885,303.974536,136.780064,
261.778885,318.792621,140.09707,
261.778885,333.846845,142.076974,
261.778885,348.968216,143.502787,
261.778885,363.921614,146.082495,
261.778885,377.419683,152.738267,
261.778885,385.131137,165.604037,
261.778885,387.332264,180.586928,
261.778885,386.541896,195.741609,
261.778885,384.021146,210.715301,
261.778885,380.997671,225.599699,
261.778885,379.150699,240.66261,
261.778885,380.397621,255.758619,
261.778885,384.876657,270.254038,
261.778885,390.994558,284.152556,
261.778885,397.587976,297.835458,
261.778885,403.822675,311.684804,
261.778885,409.914478,325.598211,
261.778885,416.452816,339.305809,
261.778885,423.78812,352.603032,
261.778885,431.554092,365.656192,
261.778885,438.818743,378.990085,
261.778885,443.620757,393.329237,
261.778885,438.139076,406.726065,
261.778885,424.31875,412.724298,
261.778885,409.27304,414.649993,
261.778885,394.089046,414.602194,
261.778885,378.918982,413.852198,
261.778885,363.737833,413.437028,
261.778885,348.580858,414.294487,
261.778885,333.597423,416.744236,
261.778885,318.916506,420.61735,
261.778885,304.662858,425.847319,
261.778885,290.721748,431.873682,
261.778885,276.062289,435.611805,
261.778885,261.107251,433.60792,
261.778885,247.324087,427.293663,
261.778885,234.859326,418.641644,
261.778885,223.915921,408.134565,
261.778885,215.221361,395.717726,
261.778885,209.326522,381.745557,
327.223607,192.732747,377.656371,
327.223607,190.392015,362.173194,
327.223607,188.887733,346.581124,
327.223607,187.39708,330.987659,
327.223607,185.282093,315.468779,
327.223607,181.894335,300.180981,
327.223607,177.219733,285.233266,
327.223607,171.78566,270.541898,
327.223607,166.168197,255.919002,
327.223607,160.988828,241.137292,
327.223607,157.050098,225.984441,
327.223607,155.46169,210.425649,
327.223607,157.129935,194.871551,
327.223607,160.373915,179.546957,
327.223607,163.114974,164.128448,
327.223607,164.183344,148.508815,
327.223607,164.209149,132.844299,
327.223607,164.825187,117.199178,
327.223607,170.433011,103.004528,
327.223607,185.57465,102.66376,
327.223607,200.181438,108.29242,
327.223607,214.467434,114.718386,
327.223607,229.057365,120.405594,
327.223607,244.093961,124.783674,
327.223607,259.330481,128.420619,
327.223607,274.472232,132.42422,
327.223607,289.425183,137.092445,
327.223607,304.549839,141.154017,
327.223607,320.018587,143.552691,
327.223607,335.668147,144.152909,
327.223607,351.328478,144.478846,
327.223607,366.812571,146.628534,
327.223607,379.532699,155.160242,
327.223607,384.316288,169.915143,
327.223607,384.20056,185.553093,
327.223607,381.813679,201.028008,
327.223607,378.471465,216.331825,
327.223607,375.724323,231.74725,
327.223607,375.63633,247.372415,
327.223607,379.587802,262.494361,
327.223607,386.056263,276.751821,
327.223607,393.519074,290.524015,
327.223607,400.988994,304.292862,
327.223607,408.465161,318.058307,
327.223607,416.349438,331.593082,
327.223607,424.854084,344.746245,
327.223607,433.823333,357.588939,
327.223607,442.63816,370.537068,
327.223607,450.326706,384.168696,
327.223607,452.004007,399.238009,
327.223607,439.337316,407.682196,
327.223607,423.927725,410.383656,
327.223607,408.302382,411.463474,
327.223607,392.644099,411.900348,
327.223607,376.980808,412.118605,
327.223607,361.319454,412.440489,
327.223607,345.671727,413.153696,
327.223607,330.080205,414.639279,
327.223607,314.671251,417.418192,
327.223607,299.804725,422.29025,
327.223607,285.902029,429.492114,
327.223607,271.925131,436.533592,
327.223607,256.599486,439.046602,
327.223607,241.534818,435.011986,
327.223607,227.837268,427.457462,
327.223607,215.548776,417.766995,
327.223607,205.030196,406.190405,
327.223607,197.278055,392.621089,
392.668328,191.384134,384.921922,
392.668328,188.500535,369.381801,
392.668328,186.962447,353.640196,
392.668328,185.716349,337.871487,
392.668328,184.072763,322.140644,
392.668328,181.353018,306.563449,
392.668328,177.342296,291.26643,
392.668328,172.357032,276.25649,
392.668328,166.824814,261.437892,
392.668328,161.360836,246.594545,
392.668328,156.917855,231.420887,
392.668328,154.776132,215.775048,
392.668328,156.074987,200.035917,
392.668328,159.170247,184.524956,
392.668328,161.922381,168.951942,
392.668328,163.125406,153.187569,
392.668328,163.36365,137.37166,
392.668328,164.256587,121.58713,
392.668328,170.150972,107.327785,
392.668328,185.43833,106.808296,
392.668328,200.227062,112.387937,
392.668328,214.701124,118.767815,
392.668328,229.505751,124.320213,
392.668328,244.754399,128.51109,
392.668328,260.183558,131.99568,
392.668328,275.492701,135.962248,
392.668328,290.641461,140.51367,
392.668328,306.015307,144.208178,
392.668328,321.720208,145.979667,
392.668328,337.535201,145.950516,
392.668328,353.350579,145.770098,
392.668328,369.013116,147.661393,
392.668328,381.206482,156.979951,
392.668328,384.624238,172.285061,
392.668328,383.579196,188.049578,
392.668328,380.73468,203.606186,
392.668328,377.426692,219.074101,
392.668328,375.170142,234.719429,
392.668328,376.041849,250.464279,
392.668328,381.030165,265.440698,
392.668328,388.348959,279.455657,
392.668328,396.449069,293.041986,
392.668328,404.441429,306.692107,
392.668328,412.526919,320.286968,
392.668328,421.055455,333.607398,
392.668328,430.176969,346.528715,
392.668328,439.641287,359.202771,
392.668328,448.845477,372.065173,
392.668328,456.694523,385.773225,
392.668328,456.218418,400.64697,
392.668328,442.094718,407.233819,
392.668328,426.459902,409.57698,
392.668328,410.701694,410.939074,
392.668328,394.904472,411.73243,
392.668328,379.089654,412.01139,
392.668328,363.273236,411.832521,
392.668328,347.459215,411.487366,
392.668328,331.64585,411.728681,
392.668328,315.940848,413.509172,
392.668328,300.898992,418.258627,
392.668328,287.497641,426.615814,
392.668328,274.70128,435.908516,
392.668328,260.165251,441.797024,
392.668328,244.6307,439.673126,
392.668328,230.434004,432.766979,
392.668328,217.638004,423.492057,
392.668328,206.299774,412.483897,
392.668328,197.181494,399.598557,
458.113049,217.004447,380.185912,
458.113049,212.991918,365.66434,
458.113049,210.077617,350.87601,
458.113049,207.423722,336.037628,
458.113049,204.399991,321.271539,
458.113049,200.444938,306.729244,
458.113049,195.496543,292.493474,
458.113049,189.748755,278.560085,
458.113049,183.460076,264.861222,
458.113049,177.12159,251.185152,
458.113049,171.49244,237.206369,
458.113049,167.58721,222.664751,
458.113049,166.478805,207.652502,
458.113049,167.242922,192.600875,
458.113049,168.242566,177.560764,
458.113049,168.43884,162.490781,
458.113049,168.273897,147.41815,
458.113049,169.267974,132.391777,
458.113049,175.621621,119.138596,
458.113049,190.220471,117.361655,
458.113049,204.807104,121.109989,
458.113049,219.110411,125.867245,
458.113049,233.564821,130.130224,
458.113049,248.323784,133.176933,
458.113049,263.235523,135.376632,
458.113049,278.151764,137.546056,
458.113049,292.942509,140.447108,
458.113049,307.693373,143.54997,
458.113049,322.556199,146.048399,
458.113049,337.563807,147.417,
458.113049,352.615954,148.223163,
458.113049,367.573047,150.00527,
458.113049,381.428934,155.602829,
458.113049,389.158236,168.221288,
458.113049,390.671699,183.172992,
458.113049,389.484527,198.192085,
458.113049,387.200725,213.090954,
458.113049,384.858001,227.980933,
458.113049,383.636808,242.995962,
458.113049,385.036887,257.971515,
458.113049,389.83037,272.236909,
458.113049,396.614712,285.691799,
458.113049,404.018685,298.821918,
458.113049,410.933737,312.213165,
458.113049,417.291902,325.880298,
458.113049,423.84689,339.453116,
458.113049,431.190186,352.613539,
458.113049,439.201822,365.381777,
458.113049,446.907827,378.333463,
458.113049,452.409941,392.30498,
458.113049,447.934025,405.939218,
458.113049,434.601461,412.705933,
458.113049,419.817494,415.547731,
458.113049,404.771412,416.317866,
458.113049,389.715656,415.659189,
458.113049,374.724229,414.096823,
458.113049,359.783901,412.095617,
458.113049,344.799426,410.482472,
458.113049,329.749043,410.686741,
458.113049,315.515408,415.279551,
458.113049,304.356071,425.332254,
458.113049,293.930169,436.194496,
458.113049,279.987668,440.600126,
458.113049,265.881807,435.536989,
458.113049,253.334165,427.211532,
458.113049,241.932974,417.361712,
458.113049,231.663078,406.339855,
458.113049,223.131447,393.936082,
523.55777,273.329273,360.365782,
523.55777,267.220032,348.195947,
523.55777,261.432797,335.868566,
523.55777,255.564303,323.579934,
523.55777,249.256463,311.511847,
523.55777,242.443358,299.721385,
523.55777,235.205534,288.186433,
523.55777,227.635395,276.866486,
523.55777,219.856921,265.688297,
523.55777,212.12079,254.480889,
523.55777,204.726691,243.046105,
523.55777,198.06151,231.174791,
523.55777,192.585507,218.712816,
523.55777,188.369837,205.768398,
523.55777,185.171798,192.53329,
523.55777,182.637462,179.153797,
523.55777,180.988716,165.641811,
523.55777,181.707226,152.084809,
523.55777,188.671197,140.794685,
523.55777,201.696851,137.371842,
523.55777,215.297482,137.785628,
523.55777,228.827071,139.329832,
523.55777,242.344009,140.986042,
523.55777,255.920208,142.028788,
523.55777,269.533977,142.326517,
523.55777,283.150652,142.137582,
523.55777,296.765962,141.855526,
523.55777,310.383181,141.927945,
523.55777,323.983448,142.601783,
523.55777,337.527359,144.004383,
523.55777,350.952686,146.27229,
523.55777,364.157522,149.582883,
523.55777,376.866212,154.44001,
523.55777,388.362071,161.675544,
523.55777,397.118406,172.009146,
523.55777,401.965242,184.687841,
523.55777,404.011675,198.137338,
523.55777,404.44746,211.744397,
523.55777,404.021863,225.355016,
523.55777,403.332109,238.955792,
523.55777,403.064831,252.569543,
523.55777,403.965735,266.150573,
523.55777,406.757763,279.46386,
523.55777,411.537331,292.207017,
523.55777,417.349572,304.521322,
523.55777,423.289716,316.775295,
523.55777,428.252079,329.445235,
523.55777,430.738104,342.810297,
523.55777,431.025076,356.418857,
523.55777,431.026854,370.033521,
523.55777,432.417669,383.578428,
523.55777,432.685242,397.164814,
523.55777,428.361859,409.968907,
523.55777,419.712092,420.421572,
523.55777,408.432612,427.959669,
523.55777,395.246232,430.806645,
523.55777,382.135947,427.438746,
523.55777,370.252584,420.812605,
523.55777,358.584508,413.802368,
523.55777,347.041051,414.846378,
523.55777,346.048989,428.404284,
523.55777,336.335979,431.022338,
523.55777,325.666883,422.579675,
523.55777,315.752423,413.245538,
523.55777,306.156986,403.582363,
523.55777,296.860273,393.632343,
523.55777,288.113774,383.197438,
523.55777,280.207046,372.114885,
589.002492,351.579451,360.646058,
589.002492,341.526902,350.601839,
589.002492,331.785769,340.254488,
589.002492,322.183299,329.777951,
589.002492,312.533647,319.344971,
589.002492,302.725665,309.060747,
589.002492,292.774775,298.914682,
589.002492,282.7067,288.884838,
589.002492,272.549938,278.944775,
589.002492,262.345284,269.053836,
589.002492,252.152496,259.150685,
589.002492,242.035158,249.170546,
589.002492,232.05955,239.04892,
589.002492,222.365035,228.658666,
589.002492,213.226775,217.778372,
589.002492,205.087091,206.13795,
589.002492,198.756423,193.439309,
589.002492,196.613523,179.528132,
589.002492,204.282793,168.180291,
589.002492,217.691025,163.671957,
589.002492,231.765497,161.744456,
589.002492,245.935396,160.66607,
589.002492,260.117045,159.746646,
589.002492,274.270724,158.476157,
589.002492,288.369317,156.693669,
589.002492,302.415575,154.534626,
589.002492,316.43659,152.215867,
589.002492,330.474239,150.00131,
589.002492,344.58341,148.317957,
589.002492,358.779996,147.920424,
589.002492,372.802121,150.018084,
589.002492,385.454775,156.302531,
589.002492,395.293387,166.489265,
589.002492,402.569232,178.675256,
589.002492,408.081132,191.766906,
589.002492,412.430606,205.293123,
589.002492,415.874871,219.078697,
589.002492,418.569972,233.030879,
589.002492,420.66318,247.086457,
589.002492,422.347823,261.197573,
589.002492,424.144839,275.294364,
589.002492,426.671448,289.276247,
589.002492,430.436069,302.973279,
589.002492,435.667468,316.180438,
589.002492,441.738799,329.029115,
589.002492,447.768632,341.896916,
589.002492,452.598883,355.246669,
589.002492,453.452723,369.317185,
589.002492,447.775172,382.213552,
589.002492,437.900625,392.377315,
589.002492,426.283569,400.548758,
589.002492,414.418082,408.364925,
589.002492,403.7057,417.675764,
589.002492,394.442647,428.447636,
589.002492,385.355959,439.372628,
589.002492,374.593661,448.513148,
589.002492,362.797992,443.499337,
589.002492,358.160858,430.179904,
589.002492,362.058192,417.31982,
589.002492,375.913866,416.14203,
589.002492,389.59377,419.94061,
589.002492,403.029788,424.568115,
589.002492,411.636283,420.569414,
589.002492,403.727366,408.811918,
589.002492,394.064145,398.399862,
589.002492,383.600646,388.785791,
589.002492,372.825921,379.519325,
589.002492,362.062415,370.239877,
654.447213,422.919399,371.686595,
654.447213,409.753538,362.826321,
654.447213,396.764712,353.708867,
654.447213,383.943443,344.356946,
654.447213,371.218796,334.873788,
654.447213,358.50533,325.375622,
654.447213,345.751084,315.932289,
654.447213,332.973416,306.520659,
654.447213,320.196174,297.108449,
654.447213,307.441863,287.665199,
654.447213,294.695385,278.211361,
654.447213,281.907114,268.814203,
654.447213,269.030794,259.538146,
654.447213,256.049524,250.409494,
654.447213,243.09611,241.241512,
654.447213,230.416007,231.701161,
654.447213,218.507793,221.224904,
654.447213,209.457588,208.346659,
654.447213,215.549616,195.322671,
654.447213,230.530759,190.225374,
654.447213,246.108372,187.209201,
654.447213,261.790794,184.779437,
654.447213,277.473546,182.351843,
654.447213,293.087943,179.519915,
654.447213,308.622538,176.277451,
654.447213,324.103653,172.787338,
654.447213,339.580774,169.279455,
654.447213,355.157957,166.261896,
654.447213,370.963606,165.120273,
654.447213,386.232457,168.857973,
654.447213,396.678927,180.494707,
654.447213,402.196012,195.34489,
654.447213,405.899601,210.774275,
654.447213,409.453004,226.240231,
654.447213,413.887906,241.47477,
654.447213,419.126734,256.453684,
654.447213,424.730311,271.301109,
654.447213,430.176254,286.206567,
654.447213,435.313944,301.221585,
654.447213,440.670461,316.159198,
654.447213,446.724991,330.825981,
654.447213,453.745977,345.054733,
654.447213,461.295753,359.013479,
654.447213,468.406789,373.196974,
654.447213,473.391313,388.221228,
654.447213,471.004275,403.555805,
654.447213,459.386687,414.087741,
654.447213,444.556526,419.606665,
654.447213,428.879944,421.973903,
654.447213,413.058763,423.210376,
654.447213,397.42249,425.805962,
654.447213,383.048807,432.338584,
654.447213,371.407679,443.072668,
654.447213,361.260451,455.27241,
654.447213,349.020156,461.950208,
654.447213,345.930574,446.695711,
654.447213,350.440391,431.652679,
654.447213,363.298261,423.047109,
654.447213,379.057549,421.628305,
654.447213,394.886986,422.697916,
654.447213,410.673112,424.323977,
654.447213,426.493559,425.560197,
654.447213,442.35521,425.93305,
654.447213,458.110603,424.297334,
654.447213,468.293998,414.13751,
654.447213,460.692511,400.49989,
654.447213,448.896355,389.910862,
654.447213,436.068885,380.571014,
719.891934,428.081932,381.995775,
719.891934,415.179587,373.543401,
719.891934,402.587111,364.636359,
719.891934,390.229032,355.40587,
719.891934,377.92453,346.10382,
719.891934,365.475818,336.996298,
719.891934,352.82793,328.167117,
719.891934,340.079683,319.48316,
719.891934,327.327403,310.805114,
719.891934,314.659802,302.004073,
719.891934,302.065564,293.098211,
719.891934,289.452779,284.218651,
719.891934,276.734116,275.491705,
719.891934,263.862442,266.991995,
719.891934,250.953989,258.548032,
719.891934,238.200008,249.873584,
719.891934,225.922857,240.542212,
719.891934,215.149218,229.559932,
719.891934,216.525729,216.533005,
719.891934,231.416807,212.790447,
719.891934,246.772785,211.359445,
719.891934,262.168783,210.415379,
719.891934,277.551685,209.285942,
719.891934,292.884412,207.608946,
719.891934,308.161649,205.481516,
719.891934,323.41428,203.182232,
719.891934,338.71219,201.22508,
719.891934,354.110703,201.17877,
719.891934,368.498655,206.246548,
719.891934,377.366241,218.613506,
719.891934,381.699906,233.398996,
719.891934,384.793837,248.51015,
719.891934,388.336432,263.518553,
719.891934,393.747641,277.946158,
719.891934,401.158982,291.462849,
719.891934,409.815583,304.226504,
719.891934,418.848514,316.729832,
719.891934,427.572485,329.450086,
719.891934,436.050927,342.33588,
719.891934,444.519791,355.227998,
719.891934,453.174028,367.996142,
719.891934,461.959317,380.674728,
719.891934,470.329992,393.628035,
719.891934,477.202052,407.413656,
719.891934,478.268964,422.482115,
719.891934,467.545906,432.972929,
719.891934,452.619668,436.584174,
719.891934,437.207089,436.812162,
719.891934,421.793406,436.226408,
719.891934,406.379802,436.551673,
719.891934,391.285839,439.535106,
719.891934,377.69299,446.717335,
719.891934,365.705501,456.412359,
719.891934,353.172094,465.193926,
719.891934,345.081225,454.150447,
719.891934,347.362554,439.074256,
719.891934,358.78347,429.535971,
719.891934,374.110331,428.538995,
719.891934,389.433195,430.272529,
719.891934,404.688057,432.556644,
719.891934,420.003778,434.373191,
719.891934,435.399839,435.270922,
719.891934,450.815411,434.952805,
719.891934,465.970326,432.293963,
719.891934,474.343118,421.244949,
719.891934,465.855428,408.605777,
719.891934,453.880119,398.905586,
719.891934,441.084094,390.294728,
785.336656,378.326268,393.533227,
785.336656,369.046358,384.123533,
785.336656,360.38569,374.135531,
785.336656,351.741543,364.133072,
785.336656,342.526096,354.658849,
785.336656,332.638628,345.885355,
785.336656,322.389234,337.535261,
785.336656,312.025857,329.326403,
785.336656,301.760475,320.995761,
785.336656,291.672877,312.450532,
785.336656,281.684909,303.788838,
785.336656,271.701143,295.122289,
785.336656,261.626762,286.561399,
785.336656,251.485697,278.079436,
785.336656,241.434027,269.492078,
785.336656,231.655483,260.59606,
785.336656,222.380065,251.178843,
785.336656,214.065955,240.914117,
785.336656,212.011809,229.217034,
785.336656,225.056671,229.164183,
785.336656,238.000332,231.844792,
785.336656,250.860691,234.910032,
785.336656,263.784494,237.690572,
785.336656,276.827738,239.840811,
785.336656,289.949372,241.451538,
785.336656,303.090907,242.895082,
785.336656,316.128682,245.045641,
785.336656,328.564117,249.431818,
785.336656,338.844368,257.596773,
785.336656,345.447056,269.002139,
785.336656,350.109902,281.369679,
785.336656,354.557331,293.81896,
785.336656,360.056893,305.829514,
785.336656,367.557812,316.693985,
785.336656,376.641279,326.288352,
785.336656,386.583985,334.998568,
785.336656,396.833699,343.348813,
785.336656,406.968938,351.837021,
785.336656,416.862853,360.605448,
785.336656,426.536739,369.61617,
785.336656,436.014674,378.832902,
785.336656,445.322343,388.221597,
785.336656,454.419584,397.813959,
785.336656,463.146775,407.742991,
785.336656,471.132722,418.271762,
785.336656,476.900746,430.093096,
785.336656,471.430341,440.580074,
785.336656,458.359044,442.096993,
785.336656,445.140099,441.902798,
785.336656,431.922609,442.054921,
785.336656,418.791402,443.500075,
785.336656,406.057873,447.005853,
785.336656,393.739818,451.803206,
785.336656,381.269442,456.157239,
785.336656,368.440988,455.065661,
785.336656,360.063778,445.132637,
785.336656,362.610567,434.174904,
785.336656,375.445787,436.945219,
785.336656,387.886824,441.417638,
785.336656,400.489598,445.401819,
785.336656,413.378336,448.325716,
785.336656,426.508592,449.745161,
785.336656,437.350972,444.88972,
785.336656,430.651484,433.772157,
785.336656,420.824504,424.9442,
785.336656,410.164774,417.127588,
785.336656,399.269584,409.638979,
785.336656,388.523305,401.939904,
850.781377,325.769015,408.069524,
850.781377,321.686735,397.144829,
850.781377,317.960748,386.089679,
